img_name,labels,ids,x_min,y_min,width,height,img_path
VOC2012/JPEGImages/2011_000007.jpg,1,42369,339,158,35,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000007.jpg
VOC2012/JPEGImages/2011_000025.jpg,1,42402,409,167,90,94,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000025.jpg
VOC2012/JPEGImages/2011_000025.jpg,1,42403,407,184,61,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000025.jpg
VOC2012/JPEGImages/2011_000034.jpg,1,42411,465,150,34,79,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000034.jpg
VOC2012/JPEGImages/2011_000048.jpg,1,42433,5,223,46,29,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000048.jpg
VOC2012/JPEGImages/2011_000076.jpg,1,42474,10,128,229,362,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000076.jpg
VOC2012/JPEGImages/2011_000076.jpg,1,42475,21,187,30,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000076.jpg
VOC2012/JPEGImages/2011_000076.jpg,1,42476,0,192,16,24,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000076.jpg
VOC2012/JPEGImages/2011_000086.jpg,1,42485,61,123,384,169,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000086.jpg
VOC2012/JPEGImages/2011_000094.jpg,1,42489,88,58,366,230,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000094.jpg
VOC2012/JPEGImages/2011_000094.jpg,1,42490,330,59,169,108,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000094.jpg
VOC2012/JPEGImages/2011_000094.jpg,1,42491,239,62,151,43,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000094.jpg
VOC2012/JPEGImages/2011_000095.jpg,1,42493,0,224,200,107,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000095.jpg
VOC2012/JPEGImages/2011_000128.jpg,1,42527,243,44,122,33,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000128.jpg
VOC2012/JPEGImages/2011_000176.jpg,1,42582,14,47,478,252,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000176.jpg
VOC2012/JPEGImages/2011_000239.jpg,1,42669,1,176,50,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000239.jpg
VOC2012/JPEGImages/2011_000239.jpg,1,42670,48,174,35,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000239.jpg
VOC2012/JPEGImages/2011_000239.jpg,1,42671,54,176,40,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000239.jpg
VOC2012/JPEGImages/2011_000239.jpg,1,42672,91,177,11,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000239.jpg
VOC2012/JPEGImages/2011_000248.jpg,1,42683,259,93,39,17,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000248.jpg
VOC2012/JPEGImages/2011_000249.jpg,1,42685,469,224,18,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000249.jpg
VOC2012/JPEGImages/2011_000252.jpg,1,42687,106,143,308,203,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000252.jpg
VOC2012/JPEGImages/2011_000252.jpg,1,42689,0,149,54,68,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000252.jpg
VOC2012/JPEGImages/2011_000252.jpg,1,42690,10,144,128,107,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000252.jpg
VOC2012/JPEGImages/2011_000258.jpg,1,42699,0,190,117,77,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000258.jpg
VOC2012/JPEGImages/2011_000278.jpg,1,42724,213,187,18,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000278.jpg
VOC2012/JPEGImages/2011_000278.jpg,1,42725,185,195,15,9,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000278.jpg
VOC2012/JPEGImages/2011_000278.jpg,1,42726,74,200,23,8,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000278.jpg
VOC2012/JPEGImages/2011_000293.jpg,1,42758,188,185,274,119,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000293.jpg
VOC2012/JPEGImages/2011_000416.jpg,1,42918,117,40,362,259,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000416.jpg
VOC2012/JPEGImages/2011_000416.jpg,1,42920,125,53,36,27,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000416.jpg
VOC2012/JPEGImages/2011_000432.jpg,1,42936,149,162,232,169,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000432.jpg
VOC2012/JPEGImages/2011_000432.jpg,1,42937,0,107,127,146,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000432.jpg
VOC2012/JPEGImages/2011_000496.jpg,1,43017,269,179,76,70,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000496.jpg
VOC2012/JPEGImages/2011_000503.jpg,1,43026,0,249,17,37,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000503.jpg
VOC2012/JPEGImages/2011_000503.jpg,1,43027,11,236,91,76,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000503.jpg
VOC2012/JPEGImages/2011_000503.jpg,1,43028,394,242,96,46,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000503.jpg
VOC2012/JPEGImages/2011_000503.jpg,1,43029,458,271,40,90,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000503.jpg
VOC2012/JPEGImages/2011_000503.jpg,1,43030,261,250,138,55,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000503.jpg
VOC2012/JPEGImages/2011_000503.jpg,1,43031,169,276,325,97,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000503.jpg
VOC2012/JPEGImages/2011_000505.jpg,1,43035,319,214,48,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000505.jpg
VOC2012/JPEGImages/2011_000505.jpg,1,43036,369,214,36,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000505.jpg
VOC2012/JPEGImages/2011_000505.jpg,1,43037,251,213,41,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000505.jpg
VOC2012/JPEGImages/2011_000505.jpg,1,43038,0,209,70,37,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000505.jpg
VOC2012/JPEGImages/2011_000505.jpg,1,43039,15,213,81,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000505.jpg
VOC2012/JPEGImages/2011_000505.jpg,1,43041,301,215,23,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000505.jpg
VOC2012/JPEGImages/2011_000509.jpg,1,43046,10,121,454,215,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000509.jpg
VOC2012/JPEGImages/2011_000509.jpg,1,43047,243,73,132,86,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000509.jpg
VOC2012/JPEGImages/2011_000509.jpg,1,43048,1,90,65,72,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000509.jpg
VOC2012/JPEGImages/2011_000509.jpg,1,43049,373,76,74,45,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000509.jpg
VOC2012/JPEGImages/2011_000559.jpg,1,43139,66,152,31,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000559.jpg
VOC2012/JPEGImages/2011_000560.jpg,1,43142,9,2,436,187,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000560.jpg
VOC2012/JPEGImages/2011_000560.jpg,1,43143,428,0,71,104,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000560.jpg
VOC2012/JPEGImages/2011_000569.jpg,1,43155,0,190,118,105,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000569.jpg
VOC2012/JPEGImages/2011_000569.jpg,1,43156,129,110,300,196,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000569.jpg
VOC2012/JPEGImages/2011_000658.jpg,1,43273,366,302,132,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000658.jpg
VOC2012/JPEGImages/2011_000658.jpg,1,43274,195,311,31,38,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000658.jpg
VOC2012/JPEGImages/2011_000684.jpg,1,43309,459,156,40,68,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000684.jpg
VOC2012/JPEGImages/2011_000701.jpg,1,43337,0,99,433,197,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000701.jpg
VOC2012/JPEGImages/2011_000724.jpg,1,43351,117,146,301,119,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000724.jpg
VOC2012/JPEGImages/2011_000785.jpg,1,43473,233,80,58,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000785.jpg
VOC2012/JPEGImages/2011_000853.jpg,1,43582,0,279,15,60,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000853.jpg
VOC2012/JPEGImages/2011_000853.jpg,1,43583,11,299,22,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000853.jpg
VOC2012/JPEGImages/2011_000853.jpg,1,43584,57,295,41,35,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000853.jpg
VOC2012/JPEGImages/2011_000853.jpg,1,43585,134,297,40,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000853.jpg
VOC2012/JPEGImages/2011_000853.jpg,1,43586,196,292,33,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000853.jpg
VOC2012/JPEGImages/2011_000887.jpg,1,43636,158,144,151,60,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000887.jpg
VOC2012/JPEGImages/2011_000887.jpg,1,43637,44,119,75,70,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000887.jpg
VOC2012/JPEGImages/2011_000897.jpg,1,43646,354,205,144,95,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000897.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43651,175,93,299,217,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43652,437,76,62,49,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43653,0,56,161,237,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43654,0,25,159,83,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43655,136,45,115,94,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43656,183,50,175,47,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43657,263,51,137,49,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43658,323,53,99,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000900.jpg,1,43659,463,47,36,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000900.jpg
VOC2012/JPEGImages/2011_000901.jpg,1,43661,459,126,35,92,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000901.jpg
VOC2012/JPEGImages/2011_000954.jpg,1,43716,0,107,384,267,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000954.jpg
VOC2012/JPEGImages/2011_000954.jpg,1,43717,295,123,193,111,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000954.jpg
VOC2012/JPEGImages/2011_000954.jpg,1,43723,0,136,34,62,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_000954.jpg
VOC2012/JPEGImages/2011_001004.jpg,1,43795,31,45,457,278,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001004.jpg
VOC2012/JPEGImages/2011_001025.jpg,1,43856,0,348,10,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001025.jpg
VOC2012/JPEGImages/2011_001033.jpg,1,43890,75,193,89,62,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001033.jpg
VOC2012/JPEGImages/2011_001062.jpg,1,43921,0,37,498,337,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001062.jpg
VOC2012/JPEGImages/2011_001062.jpg,1,43922,239,94,260,110,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001062.jpg
VOC2012/JPEGImages/2011_001062.jpg,1,43927,356,78,105,53,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001062.jpg
VOC2012/JPEGImages/2011_001080.jpg,1,43950,473,181,26,42,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001080.jpg
VOC2012/JPEGImages/2011_001100.jpg,1,43975,177,257,21,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001100.jpg
VOC2012/JPEGImages/2011_001105.jpg,1,43978,437,130,62,37,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001105.jpg
VOC2012/JPEGImages/2011_001105.jpg,1,43981,343,127,79,32,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001105.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43990,276,162,133,68,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43991,0,158,232,155,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43992,123,156,122,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43993,222,153,70,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43994,73,142,51,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43995,0,139,62,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43996,214,149,44,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43997,362,153,42,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,43999,384,163,25,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001110.jpg,1,44000,484,168,15,25,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001110.jpg
VOC2012/JPEGImages/2011_001124.jpg,1,44015,3,124,141,128,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001124.jpg
VOC2012/JPEGImages/2011_001124.jpg,1,44016,102,133,150,102,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001124.jpg
VOC2012/JPEGImages/2011_001124.jpg,1,44017,356,140,74,52,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001124.jpg
VOC2012/JPEGImages/2011_001136.jpg,1,44037,29,124,430,161,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001136.jpg
VOC2012/JPEGImages/2011_001136.jpg,1,44038,329,94,170,118,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001136.jpg
VOC2012/JPEGImages/2011_001137.jpg,1,44041,222,46,137,43,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001137.jpg
VOC2012/JPEGImages/2011_001190.jpg,1,44124,67,265,23,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001190.jpg
VOC2012/JPEGImages/2011_001190.jpg,1,44125,45,267,21,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001190.jpg
VOC2012/JPEGImages/2011_001193.jpg,1,44127,38,136,177,96,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001193.jpg
VOC2012/JPEGImages/2011_001227.jpg,1,44181,0,191,41,102,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001227.jpg
VOC2012/JPEGImages/2011_001253.jpg,1,44216,413,167,84,26,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001253.jpg
VOC2012/JPEGImages/2011_001255.jpg,1,44221,64,149,42,31,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001255.jpg
VOC2012/JPEGImages/2011_001260.jpg,1,44227,0,117,102,198,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001260.jpg
VOC2012/JPEGImages/2011_001260.jpg,1,44228,96,134,274,170,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001260.jpg
VOC2012/JPEGImages/2011_001260.jpg,1,44229,349,132,150,120,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001260.jpg
VOC2012/JPEGImages/2011_001260.jpg,1,44231,255,102,98,51,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001260.jpg
VOC2012/JPEGImages/2011_001260.jpg,1,44232,367,123,132,47,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001260.jpg
VOC2012/JPEGImages/2011_001260.jpg,1,44233,363,116,136,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001260.jpg
VOC2012/JPEGImages/2011_001261.jpg,1,44234,0,45,45,84,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001261.jpg
VOC2012/JPEGImages/2011_001261.jpg,1,44235,38,61,421,229,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001261.jpg
VOC2012/JPEGImages/2011_001270.jpg,1,44244,0,227,45,20,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001270.jpg
VOC2012/JPEGImages/2011_001271.jpg,1,44246,0,181,182,92,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001271.jpg
VOC2012/JPEGImages/2011_001271.jpg,1,44247,272,178,47,34,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001271.jpg
VOC2012/JPEGImages/2011_001271.jpg,1,44248,163,186,65,48,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001271.jpg
VOC2012/JPEGImages/2011_001271.jpg,1,44249,282,160,217,95,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001271.jpg
VOC2012/JPEGImages/2011_001286.jpg,1,44274,348,79,151,153,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001286.jpg
VOC2012/JPEGImages/2011_001286.jpg,1,44275,8,54,35,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001286.jpg
VOC2012/JPEGImages/2011_001286.jpg,1,44276,44,56,35,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001286.jpg
VOC2012/JPEGImages/2011_001286.jpg,1,44279,60,64,224,82,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001286.jpg
VOC2012/JPEGImages/2011_001311.jpg,1,44312,0,66,106,144,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001311.jpg
VOC2012/JPEGImages/2011_001311.jpg,1,44313,127,82,232,179,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001311.jpg
VOC2012/JPEGImages/2011_001311.jpg,1,44320,476,110,23,103,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001311.jpg
VOC2012/JPEGImages/2011_001313.jpg,1,44321,229,362,62,12,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001313.jpg
VOC2012/JPEGImages/2011_001313.jpg,1,44322,94,360,55,14,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001313.jpg
VOC2012/JPEGImages/2011_001313.jpg,1,44323,24,361,49,13,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001313.jpg
VOC2012/JPEGImages/2011_001313.jpg,1,44324,0,358,30,16,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001313.jpg
VOC2012/JPEGImages/2011_001406.jpg,1,44455,0,363,40,35,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001406.jpg
VOC2012/JPEGImages/2011_001406.jpg,1,44456,0,431,37,68,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001406.jpg
VOC2012/JPEGImages/2011_001449.jpg,1,44490,192,113,18,15,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001449.jpg
VOC2012/JPEGImages/2011_001455.jpg,1,44503,235,141,264,191,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001455.jpg
VOC2012/JPEGImages/2011_001524.jpg,1,44558,273,0,108,50,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001524.jpg
VOC2012/JPEGImages/2011_001524.jpg,1,44559,192,0,81,40,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001524.jpg
VOC2012/JPEGImages/2011_001524.jpg,1,44560,118,0,66,38,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001524.jpg
VOC2012/JPEGImages/2011_001535.jpg,1,44589,136,86,39,56,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001535.jpg
VOC2012/JPEGImages/2011_001535.jpg,1,44590,202,89,22,18,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001535.jpg
VOC2012/JPEGImages/2011_001542.jpg,1,44600,301,96,136,47,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001542.jpg
VOC2012/JPEGImages/2011_001542.jpg,1,44601,8,99,478,165,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001542.jpg
VOC2012/JPEGImages/2011_001596.jpg,1,44678,327,167,57,28,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001596.jpg
VOC2012/JPEGImages/2011_001596.jpg,1,44679,22,162,56,30,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001596.jpg
VOC2012/JPEGImages/2011_001596.jpg,1,44680,400,177,43,19,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001596.jpg
VOC2012/JPEGImages/2011_001596.jpg,1,44681,376,172,30,23,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001596.jpg
VOC2012/JPEGImages/2011_001596.jpg,1,44682,0,166,28,22,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001596.jpg
VOC2012/JPEGImages/2011_001596.jpg,1,44683,463,175,21,21,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001596.jpg
VOC2012/JPEGImages/2011_001606.jpg,1,44702,99,63,351,161,/data/tmp_teja/datacv/data/source_pool/voc_train/VOC2012/JPEGImages/2011_001606.jpg
